Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-06-22 03:00:00,Denmark,East Denmark,DK-DK2,102.06,145.75,85.27,63.21,entsoe.eu,false,
2022-06-22 04:00:00,Denmark,East Denmark,DK-DK2,145.22,194.2,81.3,62.49,entsoe.eu,false,
2022-06-22 05:00:00,Denmark,East Denmark,DK-DK2,131.05,181.91,83.13,66.84,entsoe.eu,false,
2022-06-22 06:00:00,Denmark,East Denmark,DK-DK2,171.28,232.17,76.23,65.69,entsoe.eu,false,
2022-06-22 07:00:00,Denmark,East Denmark,DK-DK2,151.95,205.83,80.19,69.37,entsoe.eu,false,
2022-06-22 08:00:00,Denmark,East Denmark,DK-DK2,170.53,225.39,78.55,69.95,entsoe.eu,false,
2022-06-22 09:00:00,Denmark,East Denmark,DK-DK2,150.81,204.62,81.05,70.34,entsoe.eu,false,
2022-06-22 10:00:00,Denmark,East Denmark,DK-DK2,159.65,215.35,79.83,68.09,entsoe.eu,false,
2022-06-22 11:00:00,Denmark,East Denmark,DK-DK2,153.45,204.48,80.93,68.77,entsoe.eu,false,
2022-06-22 12:00:00,Denmark,East Denmark,DK-DK2,140.19,188.98,82.15,71.87,entsoe.eu,false,
2022-06-22 13:00:00,Denmark,East Denmark,DK-DK2,94.94,137.81,87.49,74.71,entsoe.eu,false,
2022-06-22 14:00:00,Denmark,East Denmark,DK-DK2,106.22,150.19,86.43,73.18,entsoe.eu,false,
2022-06-22 15:00:00,Denmark,East Denmark,DK-DK2,124.3,169.48,84.36,70.27,entsoe.eu,false,
2022-06-22 16:00:00,Denmark,East Denmark,DK-DK2,113.74,157.67,85.17,70.6,entsoe.eu,false,
2022-06-22 17:00:00,Denmark,East Denmark,DK-DK2,141.75,187.38,82.37,67.17,entsoe.eu,false,
2022-06-22 18:00:00,Denmark,East Denmark,DK-DK2,97.58,138.71,86.83,69.08,entsoe.eu,false,
2022-06-22 19:00:00,Denmark,East Denmark,DK-DK2,70.02,106.96,89.68,69.16,entsoe.eu,false,
2022-06-22 20:00:00,Denmark,East Denmark,DK-DK2,53.46,86.61,92.74,67.42,entsoe.eu,false,
2022-06-22 21:00:00,Denmark,East Denmark,DK-DK2,55.23,88.62,92.47,66.22,entsoe.eu,false,
2022-06-22 22:00:00,Denmark,East Denmark,DK-DK2,46.59,78.3,93.95,64.24,entsoe.eu,false,
2022-06-22 23:00:00,Denmark,East Denmark,DK-DK2,46.85,79.48,93.94,63.3,entsoe.eu,false,
2022-06-23 00:00:00,Denmark,East Denmark,DK-DK2,48.41,88.46,93.72,62.98,entsoe.eu,false,
2022-06-23 01:00:00,Denmark,East Denmark,DK-DK2,45.12,93.5,94.17,63.67,entsoe.eu,false,
2022-06-23 02:00:00,Denmark,East Denmark,DK-DK2,47.53,108.69,93.87,64.77,entsoe.eu,false,
2022-06-23 03:00:00,Denmark,East Denmark,DK-DK2,44.14,104.87,94.31,66.12,entsoe.eu,false,
2022-06-23 04:00:00,Denmark,East Denmark,DK-DK2,42.95,107.31,94.46,69.23,entsoe.eu,false,
2022-06-23 05:00:00,Denmark,East Denmark,DK-DK2,63.22,134.32,92.21,71.49,entsoe.eu,false,
2022-06-23 06:00:00,Denmark,East Denmark,DK-DK2,46.11,110.34,94.14,73.14,entsoe.eu,false,
2022-06-23 07:00:00,Denmark,East Denmark,DK-DK2,73.64,133.02,91.01,71.87,entsoe.eu,false,
2022-06-23 08:00:00,Denmark,East Denmark,DK-DK2,75.46,133.06,90.95,72.81,entsoe.eu,false,
2022-06-23 09:00:00,Denmark,East Denmark,DK-DK2,36.49,99.06,95.31,76.69,entsoe.eu,false,
2022-06-23 10:00:00,Denmark,East Denmark,DK-DK2,32.44,91.5,95.72,76.71,entsoe.eu,false,
2022-06-23 11:00:00,Denmark,East Denmark,DK-DK2,53.12,116.01,93.37,76.92,entsoe.eu,false,
2022-06-23 12:00:00,Denmark,East Denmark,DK-DK2,37.06,100.04,95.09,77.5,entsoe.eu,false,
2022-06-23 13:00:00,Denmark,East Denmark,DK-DK2,36.96,98.84,95.13,77.04,entsoe.eu,false,
2022-06-23 14:00:00,Denmark,East Denmark,DK-DK2,38.32,103.1,95.02,76.5,entsoe.eu,false,
2022-06-23 15:00:00,Denmark,East Denmark,DK-DK2,48.59,116.86,93.63,75.59,entsoe.eu,false,
2022-06-23 16:00:00,Denmark,East Denmark,DK-DK2,47.69,111.7,93.72,73.22,entsoe.eu,false,
2022-06-23 17:00:00,Denmark,East Denmark,DK-DK2,50.45,114.94,93.38,72.07,entsoe.eu,false,
2022-06-23 18:00:00,Denmark,East Denmark,DK-DK2,47.89,109.3,93.69,71.91,entsoe.eu,false,
2022-06-23 19:00:00,Denmark,East Denmark,DK-DK2,43.78,106.75,94.26,72.75,entsoe.eu,false,
2022-06-23 20:00:00,Denmark,East Denmark,DK-DK2,41.37,103.08,94.57,73.01,entsoe.eu,false,
2022-06-23 21:00:00,Denmark,East Denmark,DK-DK2,38.74,89.63,94.95,72.04,entsoe.eu,false,
2022-06-23 22:00:00,Denmark,East Denmark,DK-DK2,44.22,88.75,94.08,73.48,entsoe.eu,false,
2022-06-23 23:00:00,Denmark,East Denmark,DK-DK2,39.11,80.74,94.61,72.55,entsoe.eu,false,
2022-06-24 00:00:00,Denmark,East Denmark,DK-DK2,42.58,87.86,94.01,73.18,entsoe.eu,false,
2022-06-24 01:00:00,Denmark,East Denmark,DK-DK2,32.72,74.65,95.42,68.79,entsoe.eu,false,
2022-06-24 02:00:00,Denmark,East Denmark,DK-DK2,34.56,75.96,95.08,68.65,entsoe.eu,false,
2022-06-24 03:00:00,Denmark,East Denmark,DK-DK2,29.49,71.26,95.86,68.63,entsoe.eu,false,
2022-06-24 04:00:00,Denmark,East Denmark,DK-DK2,32.24,75.61,95.47,70.91,entsoe.eu,false,
2022-06-24 05:00:00,Denmark,East Denmark,DK-DK2,30.84,68.66,95.69,74.01,entsoe.eu,false,
2022-06-24 06:00:00,Denmark,East Denmark,DK-DK2,34.55,72.97,95.19,78.54,entsoe.eu,false,
2022-06-24 07:00:00,Denmark,East Denmark,DK-DK2,29.44,71.33,95.88,80.24,entsoe.eu,false,
2022-06-24 08:00:00,Denmark,East Denmark,DK-DK2,25.57,66.41,96.43,80.12,entsoe.eu,false,
2022-06-24 09:00:00,Denmark,East Denmark,DK-DK2,24.8,66.82,96.53,81.82,entsoe.eu,false,
2022-06-24 10:00:00,Denmark,East Denmark,DK-DK2,29.21,65.68,95.89,86.01,entsoe.eu,false,
2022-06-24 11:00:00,Denmark,East Denmark,DK-DK2,32.36,67.79,95.44,88.73,entsoe.eu,false,
2022-06-24 12:00:00,Denmark,East Denmark,DK-DK2,28.17,63.01,96.06,88.01,entsoe.eu,false,
2022-06-24 13:00:00,Denmark,East Denmark,DK-DK2,29.07,64.72,95.91,89.38,entsoe.eu,false,
2022-06-24 14:00:00,Denmark,East Denmark,DK-DK2,30.99,64.97,95.65,88.92,entsoe.eu,false,
2022-06-24 15:00:00,Denmark,East Denmark,DK-DK2,25.16,57.45,96.46,87.56,entsoe.eu,false,
2022-06-24 16:00:00,Denmark,East Denmark,DK-DK2,25.0,61.1,96.51,83.92,entsoe.eu,false,
2022-06-24 17:00:00,Denmark,East Denmark,DK-DK2,28.63,70.31,95.97,80.12,entsoe.eu,false,
2022-06-24 18:00:00,Denmark,East Denmark,DK-DK2,70.23,122.09,90.69,73.86,entsoe.eu,false,
2022-06-24 19:00:00,Denmark,East Denmark,DK-DK2,105.1,164.56,87.34,70.92,entsoe.eu,false,
2022-06-24 20:00:00,Denmark,East Denmark,DK-DK2,53.37,104.27,93.4,76.5,entsoe.eu,false,
2022-06-24 21:00:00,Denmark,East Denmark,DK-DK2,27.53,71.94,96.13,77.82,entsoe.eu,false,
2022-06-24 22:00:00,Denmark,East Denmark,DK-DK2,33.77,81.28,94.75,76.88,entsoe.eu,false,
2022-06-24 23:00:00,Denmark,East Denmark,DK-DK2,37.6,86.35,94.39,76.58,entsoe.eu,false,
2022-06-25 00:00:00,Denmark,East Denmark,DK-DK2,29.28,78.77,95.89,76.49,entsoe.eu,false,
2022-06-25 01:00:00,Denmark,East Denmark,DK-DK2,30.4,82.22,95.75,72.35,entsoe.eu,false,
2022-06-25 02:00:00,Denmark,East Denmark,DK-DK2,32.37,87.2,95.48,69.54,entsoe.eu,false,
2022-06-25 03:00:00,Denmark,East Denmark,DK-DK2,33.94,89.74,95.26,67.05,entsoe.eu,false,
2022-06-25 04:00:00,Denmark,East Denmark,DK-DK2,44.28,98.75,93.83,66.84,entsoe.eu,false,
2022-06-25 05:00:00,Denmark,East Denmark,DK-DK2,33.24,87.95,95.31,68.05,entsoe.eu,false,
2022-06-25 06:00:00,Denmark,East Denmark,DK-DK2,40.72,96.99,93.81,67.87,entsoe.eu,false,
2022-06-25 07:00:00,Denmark,East Denmark,DK-DK2,35.76,87.16,94.98,69.54,entsoe.eu,false,
2022-06-25 08:00:00,Denmark,East Denmark,DK-DK2,35.14,80.72,95.08,68.95,entsoe.eu,false,
2022-06-25 09:00:00,Denmark,East Denmark,DK-DK2,38.07,83.38,94.87,68.59,entsoe.eu,false,
2022-06-25 10:00:00,Denmark,East Denmark,DK-DK2,40.04,86.57,94.68,69.98,entsoe.eu,false,
2022-06-25 11:00:00,Denmark,East Denmark,DK-DK2,39.81,86.53,94.67,70.82,entsoe.eu,false,
2022-06-25 12:00:00,Denmark,East Denmark,DK-DK2,39.12,85.94,94.83,71.74,entsoe.eu,false,
2022-06-25 13:00:00,Denmark,East Denmark,DK-DK2,38.76,88.06,94.87,73.11,entsoe.eu,false,
2022-06-25 14:00:00,Denmark,East Denmark,DK-DK2,38.71,89.36,94.88,72.67,entsoe.eu,false,
2022-06-25 15:00:00,Denmark,East Denmark,DK-DK2,44.55,84.1,93.95,69.68,entsoe.eu,false,
2022-06-25 16:00:00,Denmark,East Denmark,DK-DK2,65.37,104.15,89.54,64.98,entsoe.eu,false,
2022-06-25 17:00:00,Denmark,East Denmark,DK-DK2,63.69,100.11,91.63,64.76,entsoe.eu,false,
2022-06-25 18:00:00,Denmark,East Denmark,DK-DK2,106.93,147.95,87.0,62.92,entsoe.eu,false,
2022-06-25 19:00:00,Denmark,East Denmark,DK-DK2,61.0,96.71,91.5,65.05,entsoe.eu,false,
2022-06-25 20:00:00,Denmark,East Denmark,DK-DK2,60.41,105.44,91.65,66.19,entsoe.eu,false,
2022-06-25 21:00:00,Denmark,East Denmark,DK-DK2,48.47,100.61,93.24,67.53,entsoe.eu,false,
2022-06-25 22:00:00,Denmark,East Denmark,DK-DK2,43.24,81.36,93.98,65.5,entsoe.eu,false,
2022-06-25 23:00:00,Denmark,East Denmark,DK-DK2,46.73,77.56,93.49,64.2,entsoe.eu,false,
2022-06-26 00:00:00,Denmark,East Denmark,DK-DK2,40.76,70.66,94.27,61.25,entsoe.eu,false,
2022-06-26 01:00:00,Denmark,East Denmark,DK-DK2,43.0,73.29,93.95,60.87,entsoe.eu,false,
2022-06-26 02:00:00,Denmark,East Denmark,DK-DK2,41.53,71.58,94.18,59.17,entsoe.eu,false,
2022-06-26 03:00:00,Denmark,East Denmark,DK-DK2,45.64,76.88,93.54,60.69,entsoe.eu,false,
2022-06-26 04:00:00,Denmark,East Denmark,DK-DK2,41.87,72.68,94.11,62.88,entsoe.eu,false,
2022-06-26 05:00:00,Denmark,East Denmark,DK-DK2,45.29,76.44,93.66,65.17,entsoe.eu,false,
2022-06-26 06:00:00,Denmark,East Denmark,DK-DK2,43.03,75.21,93.99,65.94,entsoe.eu,false,
2022-06-26 07:00:00,Denmark,East Denmark,DK-DK2,38.87,72.09,94.53,68.0,entsoe.eu,false,
2022-06-26 08:00:00,Denmark,East Denmark,DK-DK2,55.62,97.65,93.03,70.85,entsoe.eu,false,
2022-06-26 09:00:00,Denmark,East Denmark,DK-DK2,68.29,119.79,91.7,73.98,entsoe.eu,false,
2022-06-26 10:00:00,Denmark,East Denmark,DK-DK2,42.26,94.07,94.29,75.95,entsoe.eu,false,
2022-06-26 11:00:00,Denmark,East Denmark,DK-DK2,62.23,115.1,92.29,75.68,entsoe.eu,false,
2022-06-26 12:00:00,Denmark,East Denmark,DK-DK2,95.46,153.47,88.64,75.96,entsoe.eu,false,
2022-06-26 13:00:00,Denmark,East Denmark,DK-DK2,44.12,96.63,93.94,75.98,entsoe.eu,false,
2022-06-26 14:00:00,Denmark,East Denmark,DK-DK2,50.3,101.99,93.07,75.24,entsoe.eu,false,
2022-06-26 15:00:00,Denmark,East Denmark,DK-DK2,48.2,107.7,93.28,73.6,entsoe.eu,false,
2022-06-26 16:00:00,Denmark,East Denmark,DK-DK2,64.67,126.42,90.42,66.86,entsoe.eu,false,
2022-06-26 17:00:00,Denmark,East Denmark,DK-DK2,60.98,126.61,90.98,66.4,entsoe.eu,false,
2022-06-26 18:00:00,Denmark,East Denmark,DK-DK2,39.15,101.02,94.45,68.13,entsoe.eu,false,
2022-06-26 19:00:00,Denmark,East Denmark,DK-DK2,52.2,115.53,92.25,65.99,entsoe.eu,false,
2022-06-26 20:00:00,Denmark,East Denmark,DK-DK2,49.2,111.11,92.63,66.44,entsoe.eu,false,
2022-06-26 21:00:00,Denmark,East Denmark,DK-DK2,35.52,96.4,95.01,68.38,entsoe.eu,false,
2022-06-26 22:00:00,Denmark,East Denmark,DK-DK2,35.07,94.64,95.08,68.24,entsoe.eu,false,
2022-06-26 23:00:00,Denmark,East Denmark,DK-DK2,33.49,89.46,95.3,67.46,entsoe.eu,false,
2022-06-27 00:00:00,Denmark,East Denmark,DK-DK2,32.82,84.24,95.4,68.97,entsoe.eu,false,
2022-06-27 01:00:00,Denmark,East Denmark,DK-DK2,32.7,85.68,95.41,69.92,entsoe.eu,false,
2022-06-27 02:00:00,Denmark,East Denmark,DK-DK2,32.33,83.32,95.47,67.18,entsoe.eu,false,
2022-06-27 03:00:00,Denmark,East Denmark,DK-DK2,34.28,85.3,95.19,67.86,entsoe.eu,false,
2022-06-27 04:00:00,Denmark,East Denmark,DK-DK2,60.18,129.02,91.15,74.51,entsoe.eu,false,
2022-06-27 05:00:00,Denmark,East Denmark,DK-DK2,71.77,139.82,88.74,75.54,entsoe.eu,false,
2022-06-27 06:00:00,Denmark,East Denmark,DK-DK2,96.05,165.11,87.12,79.69,entsoe.eu,false,
2022-06-27 07:00:00,Denmark,East Denmark,DK-DK2,62.37,126.52,90.7,81.34,entsoe.eu,false,
2022-06-27 08:00:00,Denmark,East Denmark,DK-DK2,95.72,162.66,87.99,78.4,entsoe.eu,false,
2022-06-27 09:00:00,Denmark,East Denmark,DK-DK2,104.26,173.09,87.21,76.83,entsoe.eu,false,
2022-06-27 10:00:00,Denmark,East Denmark,DK-DK2,101.26,166.25,87.44,76.03,entsoe.eu,false,
2022-06-27 11:00:00,Denmark,East Denmark,DK-DK2,95.1,161.98,87.84,78.36,entsoe.eu,false,
2022-06-27 12:00:00,Denmark,East Denmark,DK-DK2,50.36,109.21,92.46,81.2,entsoe.eu,false,
2022-06-27 13:00:00,Denmark,East Denmark,DK-DK2,29.76,81.87,95.82,83.18,entsoe.eu,false,
2022-06-27 14:00:00,Denmark,East Denmark,DK-DK2,31.43,84.51,95.57,84.83,entsoe.eu,false,
2022-06-27 15:00:00,Denmark,East Denmark,DK-DK2,99.2,158.34,87.32,80.52,entsoe.eu,false,
2022-06-27 16:00:00,Denmark,East Denmark,DK-DK2,101.09,161.35,85.37,82.56,entsoe.eu,false,
2022-06-27 17:00:00,Denmark,East Denmark,DK-DK2,124.87,194.15,82.36,79.08,entsoe.eu,false,
2022-06-27 18:00:00,Denmark,East Denmark,DK-DK2,71.48,132.05,88.73,86.17,entsoe.eu,false,
2022-06-27 19:00:00,Denmark,East Denmark,DK-DK2,65.58,119.72,90.5,89.07,entsoe.eu,false,
2022-06-27 20:00:00,Denmark,East Denmark,DK-DK2,53.08,105.45,92.55,83.25,entsoe.eu,false,
2022-06-27 21:00:00,Denmark,East Denmark,DK-DK2,31.54,78.24,95.57,76.5,entsoe.eu,false,
2022-06-27 22:00:00,Denmark,East Denmark,DK-DK2,33.73,77.57,94.96,74.08,entsoe.eu,false,
2022-06-27 23:00:00,Denmark,East Denmark,DK-DK2,38.41,86.26,94.6,72.39,entsoe.eu,false,
2022-06-28 00:00:00,Denmark,East Denmark,DK-DK2,48.37,98.86,92.42,69.77,entsoe.eu,false,
2022-06-28 01:00:00,Denmark,East Denmark,DK-DK2,51.81,102.2,91.72,71.62,entsoe.eu,false,
2022-06-28 02:00:00,Denmark,East Denmark,DK-DK2,44.73,91.42,93.22,75.88,entsoe.eu,false,
2022-06-28 03:00:00,Denmark,East Denmark,DK-DK2,36.79,77.58,94.65,74.87,entsoe.eu,false,
2022-06-28 04:00:00,Denmark,East Denmark,DK-DK2,36.29,78.27,94.81,77.09,entsoe.eu,false,
2022-06-28 05:00:00,Denmark,East Denmark,DK-DK2,75.74,128.32,89.6,82.06,entsoe.eu,false,
2022-06-28 06:00:00,Denmark,East Denmark,DK-DK2,108.24,167.67,85.7,78.04,entsoe.eu,false,
2022-06-28 07:00:00,Denmark,East Denmark,DK-DK2,134.88,197.32,82.7,76.88,entsoe.eu,false,
2022-06-28 08:00:00,Denmark,East Denmark,DK-DK2,137.27,200.3,82.69,77.17,entsoe.eu,false,
2022-06-28 09:00:00,Denmark,East Denmark,DK-DK2,148.39,217.58,81.32,77.85,entsoe.eu,false,
2022-06-28 10:00:00,Denmark,East Denmark,DK-DK2,139.42,207.89,82.7,77.05,entsoe.eu,false,
2022-06-28 11:00:00,Denmark,East Denmark,DK-DK2,108.08,174.55,86.06,78.03,entsoe.eu,false,
2022-06-28 12:00:00,Denmark,East Denmark,DK-DK2,107.94,175.63,86.23,77.29,entsoe.eu,false,
2022-06-28 13:00:00,Denmark,East Denmark,DK-DK2,160.09,237.14,79.66,75.31,entsoe.eu,false,
2022-06-28 14:00:00,Denmark,East Denmark,DK-DK2,192.97,275.24,75.6,71.76,entsoe.eu,false,
2022-06-28 15:00:00,Denmark,East Denmark,DK-DK2,198.38,282.47,74.62,69.0,entsoe.eu,false,
2022-06-28 16:00:00,Denmark,East Denmark,DK-DK2,100.14,175.96,86.39,71.94,entsoe.eu,false,
2022-06-28 17:00:00,Denmark,East Denmark,DK-DK2,87.9,162.53,86.66,70.94,entsoe.eu,false,
2022-06-28 18:00:00,Denmark,East Denmark,DK-DK2,65.36,137.65,90.53,69.5,entsoe.eu,false,
2022-06-28 19:00:00,Denmark,East Denmark,DK-DK2,60.76,129.56,90.86,67.8,entsoe.eu,false,
2022-06-28 20:00:00,Denmark,East Denmark,DK-DK2,55.74,123.85,91.82,67.54,entsoe.eu,false,
2022-06-28 21:00:00,Denmark,East Denmark,DK-DK2,69.96,148.45,89.35,67.39,entsoe.eu,false,
2022-06-28 22:00:00,Denmark,East Denmark,DK-DK2,42.57,108.67,94.0,65.15,entsoe.eu,false,
2022-06-28 23:00:00,Denmark,East Denmark,DK-DK2,44.35,102.7,93.74,63.31,entsoe.eu,false,
2022-06-29 00:00:00,Denmark,East Denmark,DK-DK2,40.3,94.31,94.32,63.19,entsoe.eu,false,
2022-06-29 01:00:00,Denmark,East Denmark,DK-DK2,41.82,97.03,94.1,62.54,entsoe.eu,false,
2022-06-29 02:00:00,Denmark,East Denmark,DK-DK2,37.71,90.14,94.67,61.94,entsoe.eu,false,
2022-06-29 03:00:00,Denmark,East Denmark,DK-DK2,44.29,100.55,93.68,63.03,entsoe.eu,false,
2022-06-29 04:00:00,Denmark,East Denmark,DK-DK2,65.43,128.41,90.32,66.75,entsoe.eu,false,
2022-06-29 05:00:00,Denmark,East Denmark,DK-DK2,150.43,225.82,79.38,69.16,entsoe.eu,false,
2022-06-29 06:00:00,Denmark,East Denmark,DK-DK2,109.52,179.08,84.3,73.97,entsoe.eu,false,
2022-06-29 07:00:00,Denmark,East Denmark,DK-DK2,137.7,206.38,81.12,75.48,entsoe.eu,false,
2022-06-29 08:00:00,Denmark,East Denmark,DK-DK2,141.81,210.38,80.84,76.76,entsoe.eu,false,
2022-06-29 09:00:00,Denmark,East Denmark,DK-DK2,131.41,198.03,82.26,77.31,entsoe.eu,false,
2022-06-29 10:00:00,Denmark,East Denmark,DK-DK2,143.85,210.46,81.54,75.14,entsoe.eu,false,
2022-06-29 11:00:00,Denmark,East Denmark,DK-DK2,142.2,208.49,81.4,76.93,entsoe.eu,false,
2022-06-29 12:00:00,Denmark,East Denmark,DK-DK2,144.66,215.82,81.29,77.4,entsoe.eu,false,
2022-06-29 13:00:00,Denmark,East Denmark,DK-DK2,126.22,192.88,83.17,78.09,entsoe.eu,false,
2022-06-29 14:00:00,Denmark,East Denmark,DK-DK2,90.46,154.89,88.14,75.24,entsoe.eu,false,
2022-06-29 15:00:00,Denmark,East Denmark,DK-DK2,130.57,206.81,82.39,76.47,entsoe.eu,false,
2022-06-29 16:00:00,Denmark,East Denmark,DK-DK2,80.58,148.94,87.96,75.47,entsoe.eu,false,
2022-06-29 17:00:00,Denmark,East Denmark,DK-DK2,76.74,144.93,88.32,73.79,entsoe.eu,false,
2022-06-29 18:00:00,Denmark,East Denmark,DK-DK2,66.66,138.29,90.62,73.55,entsoe.eu,false,
2022-06-29 19:00:00,Denmark,East Denmark,DK-DK2,49.31,118.82,93.06,69.43,entsoe.eu,false,
2022-06-29 20:00:00,Denmark,East Denmark,DK-DK2,52.49,118.86,92.32,68.82,entsoe.eu,false,
2022-06-29 21:00:00,Denmark,East Denmark,DK-DK2,66.88,128.04,89.53,68.08,entsoe.eu,false,
2022-06-29 22:00:00,Denmark,East Denmark,DK-DK2,51.14,103.23,92.61,68.5,entsoe.eu,false,
2022-06-29 23:00:00,Denmark,East Denmark,DK-DK2,70.52,120.68,89.64,67.69,entsoe.eu,false,
2022-06-30 00:00:00,Denmark,East Denmark,DK-DK2,67.52,115.86,89.02,65.04,entsoe.eu,false,
2022-06-30 01:00:00,Denmark,East Denmark,DK-DK2,61.67,114.61,89.98,66.23,entsoe.eu,false,
2022-06-30 02:00:00,Denmark,East Denmark,DK-DK2,66.26,112.74,89.29,64.35,entsoe.eu,false,
2022-06-30 03:00:00,Denmark,East Denmark,DK-DK2,65.72,114.32,89.33,65.86,entsoe.eu,false,
2022-06-30 04:00:00,Denmark,East Denmark,DK-DK2,77.81,133.68,88.32,69.81,entsoe.eu,false,
2022-06-30 05:00:00,Denmark,East Denmark,DK-DK2,106.36,176.86,84.57,73.46,entsoe.eu,false,
2022-06-30 06:00:00,Denmark,East Denmark,DK-DK2,116.33,181.36,84.03,73.95,entsoe.eu,false,
2022-06-30 07:00:00,Denmark,East Denmark,DK-DK2,131.73,199.31,81.71,74.79,entsoe.eu,false,
2022-06-30 08:00:00,Denmark,East Denmark,DK-DK2,145.55,214.02,80.37,75.72,entsoe.eu,false,
2022-06-30 09:00:00,Denmark,East Denmark,DK-DK2,140.18,208.95,81.25,77.12,entsoe.eu,false,
2022-06-30 10:00:00,Denmark,East Denmark,DK-DK2,128.21,195.42,82.86,77.28,entsoe.eu,false,
2022-06-30 11:00:00,Denmark,East Denmark,DK-DK2,117.63,187.33,85.1,79.62,entsoe.eu,false,
2022-06-30 12:00:00,Denmark,East Denmark,DK-DK2,163.63,238.99,80.25,77.84,entsoe.eu,false,
2022-06-30 13:00:00,Denmark,East Denmark,DK-DK2,126.16,199.0,84.23,79.99,entsoe.eu,false,
2022-06-30 14:00:00,Denmark,East Denmark,DK-DK2,116.25,183.65,85.47,74.55,entsoe.eu,false,
2022-06-30 15:00:00,Denmark,East Denmark,DK-DK2,88.85,157.2,88.14,76.32,entsoe.eu,false,
2022-06-30 16:00:00,Denmark,East Denmark,DK-DK2,53.55,114.65,92.64,73.39,entsoe.eu,false,
2022-06-30 17:00:00,Denmark,East Denmark,DK-DK2,119.48,195.16,84.69,73.52,entsoe.eu,false,
2022-06-30 18:00:00,Denmark,East Denmark,DK-DK2,120.17,188.52,84.49,71.11,entsoe.eu,false,
2022-06-30 19:00:00,Denmark,East Denmark,DK-DK2,106.18,180.13,85.6,72.15,entsoe.eu,false,
2022-06-30 20:00:00,Denmark,East Denmark,DK-DK2,107.64,181.3,84.7,70.35,entsoe.eu,false,
2022-06-30 21:00:00,Denmark,East Denmark,DK-DK2,68.53,132.37,90.88,70.57,entsoe.eu,false,
2022-06-30 22:00:00,Denmark,East Denmark,DK-DK2,72.23,132.13,90.51,69.18,entsoe.eu,false,
2022-06-30 23:00:00,Denmark,East Denmark,DK-DK2,75.5,126.71,90.02,68.81,entsoe.eu,false,
2022-07-01 00:00:00,Denmark,East Denmark,DK-DK2,51.41,105.6,93.03,67.06,entsoe.eu,false,
2022-07-01 01:00:00,Denmark,East Denmark,DK-DK2,51.1,103.33,93.11,66.06,entsoe.eu,false,
2022-07-01 02:00:00,Denmark,East Denmark,DK-DK2,48.18,99.7,93.39,64.62,entsoe.eu,false,
2022-07-01 03:00:00,Denmark,East Denmark,DK-DK2,52.85,107.87,92.64,65.16,entsoe.eu,false,
2022-07-01 04:00:00,Denmark,East Denmark,DK-DK2,74.62,141.66,89.73,69.1,entsoe.eu,false,
2022-07-01 05:00:00,Denmark,East Denmark,DK-DK2,86.4,158.04,88.11,72.97,entsoe.eu,false,
2022-07-01 06:00:00,Denmark,East Denmark,DK-DK2,105.51,178.4,85.59,74.69,entsoe.eu,false,
2022-07-01 07:00:00,Denmark,East Denmark,DK-DK2,85.74,150.02,88.11,74.79,entsoe.eu,false,
2022-07-01 08:00:00,Denmark,East Denmark,DK-DK2,74.02,135.37,89.86,74.49,entsoe.eu,false,
2022-07-01 09:00:00,Denmark,East Denmark,DK-DK2,58.75,117.33,91.86,72.6,entsoe.eu,false,
2022-07-01 10:00:00,Denmark,East Denmark,DK-DK2,57.84,109.92,92.08,72.16,entsoe.eu,false,
2022-07-01 11:00:00,Denmark,East Denmark,DK-DK2,53.52,100.79,92.92,74.24,entsoe.eu,false,
2022-07-01 12:00:00,Denmark,East Denmark,DK-DK2,58.81,106.76,92.16,75.7,entsoe.eu,false,
2022-07-01 13:00:00,Denmark,East Denmark,DK-DK2,52.33,99.86,93.01,77.87,entsoe.eu,false,
2022-07-01 14:00:00,Denmark,East Denmark,DK-DK2,56.96,103.46,92.19,76.91,entsoe.eu,false,
2022-07-01 15:00:00,Denmark,East Denmark,DK-DK2,60.22,104.89,91.83,78.16,entsoe.eu,false,
2022-07-01 16:00:00,Denmark,East Denmark,DK-DK2,55.1,106.19,92.61,80.37,entsoe.eu,false,
2022-07-01 17:00:00,Denmark,East Denmark,DK-DK2,38.73,89.96,94.65,81.05,entsoe.eu,false,
2022-07-01 18:00:00,Denmark,East Denmark,DK-DK2,27.79,76.34,96.12,80.21,entsoe.eu,false,
2022-07-01 19:00:00,Denmark,East Denmark,DK-DK2,36.57,81.45,94.95,79.65,entsoe.eu,false,
2022-07-01 20:00:00,Denmark,East Denmark,DK-DK2,26.89,63.79,96.24,72.28,entsoe.eu,false,
2022-07-01 21:00:00,Denmark,East Denmark,DK-DK2,29.24,65.08,95.91,71.13,entsoe.eu,false,
2022-07-01 22:00:00,Denmark,East Denmark,DK-DK2,28.13,70.06,96.06,72.74,entsoe.eu,false,
2022-07-01 23:00:00,Denmark,East Denmark,DK-DK2,29.48,68.55,95.87,77.96,entsoe.eu,false,
2022-07-02 00:00:00,Denmark,East Denmark,DK-DK2,27.74,63.9,96.11,75.29,entsoe.eu,false,
2022-07-02 01:00:00,Denmark,East Denmark,DK-DK2,27.85,64.5,96.1,70.7,entsoe.eu,false,
